name	cell_type	type	RNAseq_replicate	file
Embrio	e125	intron	1	data/Events_With_Signals/Jonas_Introns/Embrio/embrio_rep1.mm9.ordered.bed
Embrio	e125	intron	2	data/Events_With_Signals/Jonas_Introns/Embrio/embrio_rep2.mm9.ordered.bed
Embrio	e125	intron	3	data/Events_With_Signals/Jonas_Introns/Embrio/embrio_rep3.mm9.ordered.bed
Adult_Stem_Cell	ISC	intron	1	data/Events_With_Signals/Jonas_Introns/Adult_Stem_Cells/adult_stem_cells_rep1.events_and_psi.bed
Adult_Stem_Cell	ISC	intron	2	data/Events_With_Signals/Jonas_Introns/Adult_Stem_Cells/adult_stem_cells_rep2.events_and_psi.bed
Adult_Stem_Cell	ISC	intron	3	data/Events_With_Signals/Jonas_Introns/Adult_Stem_Cells/adult_stem_cells_rep3.events_and_psi.bed
Paneth	Paneth	intron	1	data/Events_With_Signals/Jonas_Introns/Paneth/paneth_rep1.events_and_psi.bed
Paneth	Paneth	intron	2	data/Events_With_Signals/Jonas_Introns/Paneth/paneth_rep2.events_and_psi.bed
Paneth	Paneth	intron	3	data/Events_With_Signals/Jonas_Introns/Paneth/paneth_rep3.events_and_psi.bed
Enterocites	enterocyte	intron	1	data/Events_With_Signals/Jonas_Introns/Entero/entero_rep1.events_and_psi.bed
Enterocites	enterocyte	intron	2	data/Events_With_Signals/Jonas_Introns/Entero/entero_rep2.events_and_psi.bed
Enterocites	enterocyte	intron	3	data/Events_With_Signals/Jonas_Introns/Entero/entero_rep3.events_and_psi.bed
Embrio	e125	exon	1	data/Events_With_Signals/Jonas_Exon_Skipping/Embrio/embrio_rep1.mm9.ordered.bed
Embrio	e125	exon	2	data/Events_With_Signals/Jonas_Exon_Skipping/Embrio/embrio_rep2.mm9.ordered.bed
Embrio	e125	exon	3	data/Events_With_Signals/Jonas_Exon_Skipping/Embrio/embrio_rep3.mm9.ordered.bed
Adult_Stem_Cell	ISC	exon	1	data/Events_With_Signals/Jonas_Exon_Skipping/Adult_Stem_Cell/adult_stem_cells_rep1.mm9.ordered.bed
Adult_Stem_Cell	ISC	exon	2	data/Events_With_Signals/Jonas_Exon_Skipping/Adult_Stem_Cell/adult_stem_cells_rep2.mm9.ordered.bed
Adult_Stem_Cell	ISC	exon	3	data/Events_With_Signals/Jonas_Exon_Skipping/Adult_Stem_Cell/adult_stem_cells_rep3.mm9.ordered.bed
Paneth	Paneth	exon	1	data/Events_With_Signals/Jonas_Exon_Skipping/Paneth/paneth_rep1.mm9.ordered.bed
Paneth	Paneth	exon	2	data/Events_With_Signals/Jonas_Exon_Skipping/Paneth/paneth_rep2.mm9.ordered.bed
Paneth	Paneth	exon	3	data/Events_With_Signals/Jonas_Exon_Skipping/Paneth/paneth_rep3.mm9.ordered.bed
Enterocites	enterocyte	exon	1	data/Events_With_Signals/Jonas_Exon_Skipping/Enterocites/entero_rep1.mm9.ordered.bed
Enterocites	enterocyte	exon	2	data/Events_With_Signals/Jonas_Exon_Skipping/Enterocites/entero_rep2.mm9.ordered.bed
Enterocites	enterocyte	exon	3	data/Events_With_Signals/Jonas_Exon_Skipping/Enterocites/entero_rep3.mm9.ordered.bed
